ano,mes,competencia_movimentacao,sigla_uf,id_municipio,id_municipio_6,admitidos_desligados,tipo_estabelecimento,tipo_movimentacao_desagregado,faixa_emprego_inicio_janeiro,tempo_emprego,quantidade_horas_contratadas,salario_mensal,saldo_movimentacao,indicador_aprendiz,indicador_trabalho_intermitente,indicador_trabalho_parcial,indicador_portador_deficiencia,tipo_deficiencia,cbo_1994,cbo_2002,cnae_1,cnae_2_subclasse,grau_instrucao,idade,sexo,raca_cor,subsetor_ibge,bairros_sp,bairros_fortaleza,bairros_rj,distritos_sp,regiao_administrativas_df,regiao_administrativas_rj,regiao_administrativas_sp,regiao_corede,regiao_corede_04,regiao_gov_sp,regiao_senac_pr,regiao_senai_pr,regiao_senai_sp,subregiao_senai_pr,regiao_metropolitana_mte
2010,12,2010-11,RJ,3304557,330455,01,01,02,05,0.0,44,8.0,1,0,,,0,00,000-1,517330,74608,8011101,04,30,01,08,21,,,,,,, 999,,  99, 999,  99,, 999,99, 6
2010,12,2010-11,RJ,3304557,330455,01,01,02,05,0.0,44,7.92,1,0,,,0,00,000-1,717020,45217,4120400,05,34,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99, 6
2010,12,2010-11,RJ,3303302,330330,01,01,01,02,0.0,44,7.05,1,0,,,0,00,000-1,322410,85138,8630504,07,19,01,08,22,,,9999,,,  99, 999,,  99, 999,  99,, 999,99, 6
2010,12,2010-11,RJ,3303807,330380,01,01,02,04,0.0,44,6.36,1,0,,,0,00,000-1,513205,55212,5611201,07,46,01,02,21,,,9999,,,  99, 999,,  99, 999,  99,, 999,99,
2010,12,2010-11,RJ,3304557,330455,01,01,02,05,0.0,44,49.53,1,0,,,0,00,000-1,214310,74209,7112000,09,41,01,02,19,,,,,,, 999,,  99, 999,  99,, 999,99, 6
2010,12,2010-11,RJ,3304557,330455,02,01,04,07,6.0,44,7.14,-1,0,,,0,00,000-1,411005,74500,7820500,07,27,01,02,19,,,,,,, 999,,  99, 999,  99,, 999,99, 6
2010,12,2010-11,RJ,3304557,330455,01,01,02,07,0.0,44,11.0,1,0,,,0,00,000-1,422105,74500,7820500,07,20,02,02,19,,,,,,, 999,,  99, 999,  99,, 999,99, 6
2010,12,2010-11,RJ,3300100,330010,01,01,02,01,0.0,44,10.57,1,0,,,0,00,000-1,717015,70106,4110700,04,24,01,02,19,,,9999,,,  99, 999,,  99, 999,  99,, 999,99,
2010,12,2010-11,RJ,3304557,330455,02,01,04,04,19.0,44,6.29,-1,0,,,0,00,000-1,517420,65595,6493000,04,26,01,02,18,,,,,,, 999,,  99, 999,  99,, 999,99, 6
2010,12,2010-11,RJ,3304557,330455,01,01,02,01,0.0,44,5.46,1,0,,,0,00,000-1,516110,93025,9602502,07,48,01,04,21,,,,,,, 999,,  99, 999,  99,, 999,99, 6
2010,12,2010-11,RJ,3304557,330455,02,01,06,04,4.0,44,5.94,-1,0,,,0,00,000-1,521125,51543,4684299,07,31,01,02,17,,,,,,, 999,,  99, 999,  99,, 999,99, 6
2010,12,2010-11,RJ,3300233,330023,01,01,02,03,0.0,44,15.89,1,0,,,0,00,000-1,223405,52418,4771701,09,26,01,02,16,,,9999,,,  99, 999,,  99, 999,  99,, 999,99,
2010,12,2010-11,RJ,3304300,330430,02,01,04,04,35.0,44,5.97,-1,0,,,0,00,000-1,411005,52418,4771701,07,21,01,02,16,,,9999,,,  99, 999,,  99, 999,  99,, 999,99,
2010,12,2010-11,RJ,3301009,330100,01,01,02,02,0.0,36,6.45,1,0,,,0,00,000-1,521110,52418,4772500,06,20,02,02,16,,,9999,,,  99, 999,,  99, 999,  99,, 999,99,
2010,12,2010-11,RJ,3304557,330455,01,01,02,06,0.0,44,30.87,1,0,,,0,00,000-1,223405,52418,4771702,09,39,01,02,16,,,,,,, 999,,  99, 999,  99,, 999,99, 6
2011,12,2011-09,AC,1200401,120040,01,01,02,03,0.0,44,10.0,1,0,,,0,00,95230,715315,45217,4120400,04,34,01,09,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,12,2011-11,AC,1200401,120040,02,01,04,06,26.0,44,6.0,-1,0,,,0,00,59115,354810,74705,8129000,07,24,02,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2008-06,PE,2606804,260680,01,01,02,04,0.0,44,4.65,1,0,,,0,00,45130,521110,52434,4754701,07,26,02,08,16,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2008-08,PE,2611606,261160,01,01,02,01,0.0,44,5.05,1,0,,,0,00,39310,411005,52248,4723700,07,30,02,08,16,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2008-11,PE,2614857,261485,01,01,25,01,0.0,44,4.92,1,0,,,0,00,39990,424105,73105,7210000,07,25,02,09,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2008-11,PE,2614857,261485,01,01,25,01,0.0,44,4.92,1,0,,,0,00,39990,424105,73105,7210000,07,22,02,09,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-01,PE,2611101,261110,02,01,11,04,8.0,44,4.25,-1,0,,,0,00,63950,622020,01392,0133402,02,19,01,04,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-01,PE,2611606,261160,02,01,06,04,16.0,44,8.29,-1,0,,,0,00,14165,232115,80144,8512100,07,27,02,02,23,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-01,PE,2609600,260960,02,01,06,02,15.0,44,4.46,-1,0,,,0,00,54050,513315,55131,5510801,05,30,02,09,21,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-01,PE,2611606,261160,02,01,04,01,9.0,44,5.0,-1,0,,,0,00,38025,422315,74608,8020000,07,25,02,02,21,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-01,PE,2611606,261160,01,01,02,03,0.0,44,5.23,1,0,,,0,00,79120,763005,18120,1412601,06,59,01,08,11,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-02,PE,2602902,260290,02,01,04,04,15.0,44,4.65,-1,0,,,0,00,55290,992225,74500,7820500,07,25,01,02,19,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-03,PE,2602902,260290,01,01,25,04,0.0,44,4.7,1,0,,,0,00,55290,992225,74500,7820500,06,19,01,02,19,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-03,PE,2602902,260290,01,01,02,04,0.0,44,4.7,1,0,,,0,00,55290,992225,74500,7820500,07,24,01,02,19,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-03,PE,2611606,261160,01,01,02,05,0.0,44,18.82,1,0,,,0,00,45130,521110,50300,4530703,07,46,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-04,PE,2601102,260110,02,01,04,04,17.0,44,4.75,-1,0,,,0,00,39150,414115,26921,2392300,02,27,01,08,02,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-04,PE,2608909,260890,01,01,25,06,0.0,44,4.75,1,0,,,0,00,43220,354145,52469,4761001,07,28,02,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-05,PE,2606804,260680,02,01,04,04,22.0,44,5.76,-1,0,,,0,00,58330,517420,17221,1312000,03,55,01,08,11,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-05,PE,2604106,260410,01,01,02,01,0.0,44,9.32,1,0,,,0,00,98560,782510,51535,4672900,07,38,01,08,17,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-05,PE,2611606,261160,01,01,01,05,0.0,44,5.11,1,0,,,0,00,95932,717020,45217,4120400,03,19,01,04,15,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2009,6,2009-05,PE,2601706,260170,02,01,04,01,21.0,44,11.0,-1,0,,,0,00,83210,721105,28398,2539000,06,28,01,08,03,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-05,PE,2604007,260400,01,01,01,01,0.0,44,4.65,1,0,,,0,00,45130,521110,52132,4712100,07,22,02,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-05,PE,2606200,260620,02,01,04,03,8.0,44,5.0,-1,0,,,0,00,58330,517420,52477,4784900,06,54,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-05,PE,2610608,261060,02,01,04,06,33.0,44,4.75,-1,0,,,0,00,89240,828110,26417,2342702,02,22,01,08,02,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-05,PE,2604106,260410,01,01,01,04,0.0,44,4.8,1,0,,,0,00,55120,514120,52493,4789099,05,22,01,02,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2009,6,2009-05,PE,2611101,261110,01,01,02,02,0.0,44,6.75,1,0,,,0,99,95110,715210,45217,4120400,02,35,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2012,2,2011-06,RS,4304630,430463,01,01,02,03,0.0,44,6.53,1,0,,,0,00,53210,513405,55212,5611201,07,21,01,02,21,,,,,,, 999,  08,  10, 999,  99,, 999,99,
2012,2,2011-07,RS,4300604,430060,01,01,02,04,0.0,44,10.28,1,0,,,0,00,95110,715210,45497,4329199,03,30,01,02,15,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2011-09,RS,4314100,431410,01,01,01,01,0.0,44,8.54,1,0,,,0,00,84320,914405,50202,4520002,07,18,01,02,21,,,,,,, 999,  16,  18, 999,  99,, 999,99,
2012,2,2011-09,RS,4304630,430463,01,01,02,02,0.0,44,6.85,1,0,,,0,00,53210,513405,55212,5611202,05,20,02,02,21,,,,,,, 999,  08,  10, 999,  99,, 999,99,
2012,2,2011-10,RS,4314902,431490,01,01,02,07,0.0,36,10.98,1,0,,,0,00,07210,322205,85111,8610101,07,24,01,02,22,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2011-10,RS,4314902,431490,01,01,02,07,0.0,36,8.45,1,0,,,0,00,98550,782310,85111,8610101,07,29,01,02,22,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2011-11,RS,4323002,432300,02,01,04,01,11.0,44,6.0,-1,0,,,0,00,93120,716610,45500,4399103,05,20,01,02,15,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2011-12,RS,4313409,431340,01,01,02,01,0.0,44,6.0,1,0,,,0,00,45130,521110,19216,1521100,04,23,02,02,09,,,,,,, 999,  21,  22, 999,  99,, 999,99, 9
2012,2,2011-12,RS,4309209,430920,01,01,02,02,0.0,44,6.52,1,0,,,0,00,53270,513435,15814,1091100,04,26,02,02,13,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4316501,431650,01,01,01,07,0.0,44,20.51,1,0,,,0,00,95932,717020,45217,4120400,07,32,01,09,15,,,,,,, 999,  19,  21, 999,  99,, 999,99,
2012,2,2012-01,RS,4314902,431490,01,01,02,02,0.0,44,6.29,1,0,,,0,00,95932,717020,45500,4399103,07,21,01,09,15,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4314902,431490,01,01,02,07,0.0,44,8.27,1,0,,,0,00,39310,411005,74500,7810800,07,24,01,02,19,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4314902,431490,02,01,04,04,11.0,44,9.07,-1,0,,,0,00,14390,371410,85324,8800600,08,21,02,02,21,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4314902,431490,02,01,11,02,2.0,44,9.69,-1,0,,,0,00,98560,782510,50105,4511102,07,32,01,09,16,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4318705,431870,01,01,02,04,0.0,44,6.06,1,0,,,0,00,99150,784205,15563,1066000,07,23,01,02,13,,,,,,, 999,  21,  22, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4303004,430300,02,01,11,04,4.0,44,11.51,-1,0,,,0,00,95110,715210,52795,9529199,07,34,01,02,21,,,,,,, 999,  03,  09, 999,  99,, 999,99,
2012,2,2012-01,RS,4314050,431405,01,01,02,01,0.0,44,6.64,1,0,,,0,00,80290,764005,19313,1531901,04,19,01,02,12,,,,,,, 999,  15,  17, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4301602,430160,01,01,02,04,0.0,44,11.02,1,0,,,0,00,98590,782410,60232,4921301,07,46,01,09,20,,,,,,, 999,  02,  03, 999,  99,, 999,99,
2012,2,2012-01,RS,4316907,431690,01,01,02,04,0.0,44,6.1,1,0,,,0,00,53110,513205,55212,5611202,03,47,02,09,21,,,,,,, 999,  03,  04, 999,  99,, 999,99,
2012,2,2012-01,RS,4318705,431870,02,01,04,05,15.0,44,10.85,-1,0,,,0,00,95415,715525,45217,4120400,07,24,01,02,15,,,,,,, 999,  21,  22, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4313953,431395,01,01,01,03,0.0,44,6.22,1,0,,,0,00,65110,632125,02127,0210107,04,19,01,02,25,,,,,,, 999,  20,  23, 999,  99,, 999,99,
2012,2,2012-01,RS,4314902,431490,02,01,11,05,4.0,44,7.0,-1,0,,,0,00,85210,731150,32107,2610800,07,19,01,02,05,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4313409,431340,01,01,02,01,0.0,44,12.5,1,0,,,0,00,24120,142105,71102,7711000,09,40,01,09,19,,,,,,, 999,  21,  22, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4305108,430510,01,01,01,09,0.0,44,12.24,1,0,,,0,00,96910,862150,31135,2710403,06,19,02,02,05,,,,,,, 999,  17,  19, 999,  99,, 999,99,
2012,2,2012-01,RS,4305108,430510,01,01,02,09,0.0,44,12.24,1,0,,,0,00,96910,862150,31135,2710403,05,18,01,02,05,,,,,,, 999,  17,  19, 999,  99,, 999,99,
2012,2,2012-01,RS,4314902,431490,02,01,04,05,5.0,44,20.0,-1,0,,,0,00,02110,214205,45217,4120400,09,28,01,02,15,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2012,2,2012-01,RS,4309308,430930,01,01,25,04,0.0,44,17.62,1,0,,,0,00,84510,911305,29696,3321000,07,48,01,02,04,,,,,,, 999,  11,  12, 999,  99,, 999,99, 9
2008,7,2008-06,MG,3106200,310620,01,01,02,01,0.0,44,6.87,1,0,,,0,00,31125,411010,85146,8640201,07,32,02,02,22,,,,,,, 999,,  99, 999,  99,, 999,99, 5
2008,7,2008-06,MG,3107604,310760,01,03,02,02,0.0,44,4.69,1,0,,,0,00,63620,622610,01112,0111301,02,47,01,02,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3147105,314710,01,01,02,08,0.0,40,3.88,1,0,,,0,00,55220,514210,74500,7830200,04,33,02,02,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3166808,316680,01,03,02,04,0.0,44,5.43,1,0,,,0,00,63620,622610,01112,0111301,02,32,02,04,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3149309,314930,01,01,01,06,0.0,44,4.77,1,0,,,0,99,83510,721215,34410,2941700,07,24,02,02,06,,,,,,, 999,,  99, 999,  99,, 999,99, 5
2008,7,2008-06,MG,3143302,314330,01,01,01,03,0.0,22,2.7,1,0,,,0,00,59925,519935,50504,4731800,04,20,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3109501,310950,01,03,02,02,0.0,44,3.57,1,0,,,0,00,63620,622610,01112,0111301,03,26,01,02,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3118601,311860,01,01,02,04,0.0,44,7.06,1,0,,,0,00,97920,782220,74500,7820500,04,44,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99, 5
2008,7,2008-06,MG,3136702,313670,01,01,02,01,0.0,44,4.51,1,0,,,0,00,75530,761336,17728,1421500,05,18,01,02,11,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3170206,317020,01,01,02,03,0.0,22,0.0,1,0,,,0,00,14220,231205,80152,8513900,09,25,01,02,23,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3107109,310710,01,03,02,02,0.0,44,4.64,1,0,,,0,00,62105,621005,01112,0111301,05,40,01,02,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3144805,314480,01,01,02,09,0.0,44,12.84,1,0,,,0,00,87210,724315,74993,8299799,07,53,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99, 5
2008,7,2008-06,MG,3151503,315150,02,03,06,06,2.0,44,4.56,-1,0,,,0,00,63950,622020,01112,0111301,03,22,01,02,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3162104,316210,01,03,02,03,0.0,44,1.32,1,0,,,0,00,62105,621005,01112,0111301,06,18,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3152501,315250,01,01,02,01,0.0,44,4.25,1,0,,,0,00,84390,992120,50300,4530703,05,23,01,02,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3106200,310620,02,01,04,09,23.0,36,4.7,-1,0,,,0,00,38090,422215,74993,8220200,07,24,02,02,19,,,,,,, 999,,  99, 999,  99,, 999,99, 5
2008,7,2008-06,MG,3106200,310620,02,01,04,09,3.0,36,5.38,-1,0,,,0,00,38025,422315,74993,8220200,07,21,02,08,19,,,,,,, 999,,  99, 999,  99,, 999,99, 5
2008,7,2008-06,MG,3113909,311390,01,03,02,04,0.0,44,4.18,1,0,,,0,00,63950,622020,01112,0111301,03,47,01,02,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3113909,311390,01,03,02,01,0.0,44,4.18,1,0,,,0,00,63950,622020,01112,0111301,03,41,01,02,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3113909,311390,01,03,02,01,0.0,44,4.18,1,0,,,0,00,63950,622020,01112,0111301,03,45,01,02,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3147006,314700,01,03,02,05,0.0,44,4.15,1,0,,,0,00,62105,621005,01112,0111301,05,45,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3106705,310670,01,01,02,02,0.0,44,4.62,1,0,,,0,99,95932,717020,45292,4399199,02,25,01,04,15,,,,,,, 999,,  99, 999,  99,, 999,99, 5
2008,7,2008-06,MG,3167202,316720,01,01,01,02,0.0,44,4.6,1,0,,,0,00,39410,422105,20222,1622602,08,19,02,08,07,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3104007,310400,02,01,06,04,23.0,44,5.39,-1,0,,,0,00,03985,391205,52477,4784900,05,22,01,02,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3116605,311660,01,01,02,03,0.0,44,4.5,1,0,,,0,00,74450,811430,23400,1931400,04,31,01,08,13,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3106200,310620,02,01,06,03,9.0,44,4.68,-1,0,,,0,00,98570,519110,60267,4930201,06,24,01,08,20,,,,,,, 999,,  99, 999,  99,, 999,99, 5
2008,7,2008-06,MG,3165305,316530,01,01,02,01,0.0,44,4.15,1,0,,,0,00,98550,782310,52434,4754701,07,22,01,02,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2008,7,2008-06,MG,3136702,313670,01,01,02,01,0.0,44,4.15,1,0,,,0,00,97170,784125,51551,4687701,03,20,01,08,17,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-02,PI,2211001,221100,02,01,04,05,15.0,44,5.29,-1,0,,,0,00,34220,317205,52469,4761001,07,27,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-06,PI,2207702,220770,01,01,02,01,0.0,44,6.42,1,0,,,0,00,45130,521110,52329,4781400,05,52,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-06,PI,2211001,221100,01,01,02,04,0.0,44,5.18,1,0,,,0,00,95932,717020,45217,4120400,06,20,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-11,PI,2201150,220115,01,03,01,05,0.0,44,6.04,1,0,,,0,00,61120,612005,01155,0115600,04,38,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-11,PI,2201150,220115,02,01,06,06,3.0,44,14.56,-1,0,,,0,00,84320,914405,01155,0115600,04,33,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-12,PI,2211001,221100,02,01,11,04,3.0,44,7.12,-1,0,,,0,00,39970,412205,52329,4781400,07,22,01,04,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-12,PI,2211001,221100,02,01,06,06,19.0,44,5.1,-1,0,,,0,00,59925,519935,60240,4922102,06,19,01,08,20,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-12,PI,2211001,221100,02,01,04,09,11.0,44,9.21,-1,0,,,0,00,98560,782510,45411,4321500,07,26,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-12,PI,2211001,221100,02,01,04,09,6.0,44,5.33,-1,0,,,0,00,31125,411010,45411,4321500,06,20,02,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-12,PI,2211001,221100,02,01,05,09,11.0,44,7.56,-1,0,,,0,00,98560,782510,45411,4321500,06,58,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-12,PI,2211001,221100,02,01,04,09,60.0,44,13.84,-1,0,,,0,00,85510,715615,45411,4321500,06,51,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-12,PI,2211001,221100,02,01,04,01,12.0,44,5.8,-1,0,,,0,00,55120,514120,50105,4511102,07,23,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-12,PI,2201150,220115,02,03,04,01,14.0,44,8.81,-1,0,,,0,00,53110,513205,01155,0115600,06,23,02,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,1,2010-12,PI,2211001,221100,01,03,02,01,0.0,44,5.18,1,0,,,0,00,95932,717020,45225,4213800,03,39,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,3,2010-04,AC,1200401,120040,01,01,01,06,0.0,44,6.3,1,0,,,0,00,73225,773125,20109,1610201,03,22,01,08,07,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,3,2011-02,AC,1200401,120040,01,01,01,08,0.0,36,6.18,1,0,,,0,00,58330,517420,74993,7490104,07,25,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,3,2009-04,PI,2211308,221130,02,01,04,05,21.0,44,4.65,-1,0,,,0,00,39310,411005,01457,0155501,07,28,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,3,2009-11,PI,2202083,220208,01,01,02,01,0.0,44,4.85,1,0,,,0,00,45190,521125,52132,4712100,07,21,01,02,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,PI,2200400,220040,01,01,02,01,0.0,44,14.0,1,0,,,0,00,000-1,710205,45250,4292801,07,36,01,09,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,PI,2208809,220880,02,03,04,04,9.0,44,5.18,-1,0,,,0,00,000-1,717020,45217,4120400,05,23,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,PI,2208809,220880,01,01,02,06,0.0,44,7.65,1,0,,,0,00,000-1,782510,01155,0115600,02,27,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,PI,2205300,220530,01,03,02,03,0.0,44,5.68,1,0,,,0,00,000-1,632125,02127,0220902,01,26,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2012,7,2012-06,PI,2211001,221100,01,03,02,01,0.0,44,6.25,1,0,,,0,00,95932,717020,45217,4120400,07,20,01,09,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2012,7,2012-06,PI,2211001,221100,02,01,04,04,3.0,44,7.17,-1,0,,,0,00,39115,414105,52442,4744001,04,20,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2012,7,2012-05,PI,2211001,221100,01,01,01,07,0.0,44,7.26,1,0,,,0,00,59955,517415,74500,7810800,07,23,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2012,7,2012-05,PI,2211001,221100,01,01,02,07,0.0,44,7.26,1,0,,,0,00,59955,517415,74500,7810800,03,44,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,8,2011-02,AC,1200203,120020,01,01,02,01,0.0,44,5.45,1,0,,,0,00,45130,521110,52310,4755502,07,26,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,8,2011-07,AC,1200401,120040,02,01,11,03,2.0,44,5.85,-1,0,,,0,00,89240,828110,26417,2342702,07,33,01,08,02,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,8,2011-07,AC,1200401,120040,01,01,02,05,0.0,44,5.7,1,0,,,0,00,95932,717020,45314,4221902,03,28,01,09,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,8,2011-07,AC,1200401,120040,01,01,02,01,0.0,44,6.0,1,0,,,0,00,95110,715210,91995,9499500,07,18,01,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-01,MA,2102036,210203,01,03,02,01,0.0,44,5.4,1,0,,,0,00,58330,517420,85138,8630502,07,48,01,08,22,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-02,MA,2104800,210480,02,01,04,04,12.0,44,5.4,-1,0,,,0,00,65110,632125,02127,0210108,02,29,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-03,MA,2111300,211130,02,03,11,04,6.0,44,5.85,-1,0,,,0,00,95932,717020,45314,4221902,07,22,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-04,MA,2111300,211130,02,03,04,04,12.0,44,5.85,-1,0,,,0,00,95932,717020,45314,4221902,07,34,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-04,MA,2104008,210400,01,01,02,01,0.0,8,5.45,1,0,,,0,00,39970,412205,45217,4120400,07,27,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-05,MA,2111300,211130,01,01,02,04,0.0,44,6.15,1,0,,,0,00,41020,141405,52418,4772500,07,28,02,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-06,MA,2105302,210530,01,01,02,05,0.0,44,8.93,1,0,,,0,00,95110,715210,70408,8112500,07,43,01,02,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-06,MA,2105302,210530,02,01,04,09,7.0,44,5.55,-1,0,,,0,00,65110,632125,02135,0230600,01,38,01,04,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-06,MA,2111300,211130,02,03,04,01,4.0,44,5.85,-1,0,,,0,00,95932,717020,45500,4330499,07,35,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-06,MA,2111300,211130,01,01,02,09,0.0,36,17.64,1,0,,,0,00,07110,223505,91995,9430800,09,25,02,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,7,2011-06,MA,2111300,211130,01,01,02,09,0.0,44,15.54,1,0,,,0,00,18120,231315,91995,9430800,09,28,02,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
